,species,fishing_year,wt_ace,TACC,units.TACC,Catch,Units.Catch,wt_port_price
1481,Swordfish,2014,0.992,885,Tonnes,577,Tonnes,NA
1482,Swordfish,2015,0.819,885,Tonnes,726.2,Tonnes,NA
1483,Swordfish,2016,0.727,885,Tonnes,758.7,Tonnes,NA
1484,Swordfish,2017,0.771,885,Tonnes,500.5,Tonnes,NA
1485,Swordfish,2018,0.839,885,Tonnes,475,Tonnes,NA
1486,Swordfish,2019,0.889,885,Tonnes,262.5,Tonnes,NA
1487,Swordfish,2020,0.979,NA,NA,NA,NA,NA
1488,Swordfish,2021,0.708,NA,NA,NA,NA,NA
1489,Tarakihi,2001,0.151,5991.8,Tonnes,NA,Tonnes,NA
1490,Tarakihi,2002,0.682,5994.2,Tonnes,6147.6,Tonnes,NA
1491,Tarakihi,2003,0.921,5994.2,Tonnes,6008.3,Tonnes,NA
1492,Tarakihi,2004,0.932,5994.2,Tonnes,5722.7,Tonnes,NA
1493,Tarakihi,2005,0.846,6390.9,Tonnes,5684.3,Tonnes,NA
1494,Tarakihi,2006,0.805,6390.9,Tonnes,6220.4,Tonnes,NA
1495,Tarakihi,2007,0.859,6390.9,Tonnes,5730.1,Tonnes,NA
1496,Tarakihi,2008,1.042,6439.2,Tonnes,5430.8,Tonnes,0.721875
1497,Tarakihi,2009,0.933,6439.2,Tonnes,5583.5,Tonnes,2.8875
1498,Tarakihi,2010,0.939,6439.2,Tonnes,5552.7,Tonnes,2.8784375
1499,Tarakihi,2011,0.917,6439.2,Tonnes,5709.2,Tonnes,2.8996875
1500,Tarakihi,2012,0.849,6439.2,Tonnes,5346.8,Tonnes,3.026875
1501,Tarakihi,2013,0.866,6439.2,Tonnes,5548.9,Tonnes,2.973125
1502,Tarakihi,2014,0.899,6439.2,Tonnes,5857.6,Tonnes,2.9425
1503,Tarakihi,2015,0.895,6439.2,Tonnes,6037.9,Tonnes,2.7896875
1504,Tarakihi,2016,0.89,6439.2,Tonnes,5870.4,Tonnes,2.6325
1505,Tarakihi,2017,0.889,6439.2,Tonnes,6338.3,Tonnes,2.6075
1506,Tarakihi,2018,0.893,NA,Tonnes,5742.4,Tonnes,2.515133108
1507,Tarakihi,2018,0.893,6439.2,Tonnes,NA,Tonnes,2.515133108
1508,Tarakihi,2019,0.966,5383.2,Tonnes,5149.6,Tonnes,2.717819967
1509,Tarakihi,2020,0.985,NA,NA,NA,NA,2.740133821
1510,Tarakihi,2021,1.01,NA,NA,NA,NA,2.711473687
1511,Tarakihi,2022,0.707,NA,NA,NA,NA,2.193886544
1512,Trevally,2001,0.113,3932.4,Tonnes,NA,Tonnes,NA
1513,Trevally,2002,0.437,3933.1,Tonnes,3186.5,Tonnes,NA
1514,Trevally,2003,0.392,3933.1,Tonnes,3314.2,Tonnes,NA
1515,Trevally,2004,0.386,3933.1,Tonnes,3548.6,Tonnes,NA
1516,Trevally,2005,0.386,3933.1,Tonnes,3241.4,Tonnes,NA
1517,Trevally,2006,0.374,3933.1,Tonnes,3524.6,Tonnes,NA
1518,Trevally,2007,0.38,3933.1,Tonnes,2897.2,Tonnes,NA
1519,Trevally,2008,0.411,3933.1,Tonnes,2874.6,Tonnes,0.3925
1520,Trevally,2009,0.349,3933.1,Tonnes,3175,Tonnes,1.57
1521,Trevally,2010,0.364,3933.1,Tonnes,3041.7,Tonnes,1.619
1522,Trevally,2011,0.378,3933.1,Tonnes,3576.3,Tonnes,1.766
1523,Trevally,2012,0.352,3933.1,Tonnes,3132.6,Tonnes,1.8045
1524,Trevally,2013,0.35,3933.1,Tonnes,3337,Tonnes,1.8285
1525,Trevally,2014,0.38,3933.1,Tonnes,3343.5,Tonnes,1.541
1526,Trevally,2015,0.358,3933.1,Tonnes,3520.6,Tonnes,1.463
1527,Trevally,2016,0.344,3933.1,Tonnes,3809.7,Tonnes,1.3645
1528,Trevally,2017,0.438,3933.1,Tonnes,3538.2,Tonnes,1.367
1529,Trevally,2018,0.517,NA,Tonnes,3758.5,Tonnes,1.224889051
1530,Trevally,2018,0.517,3933.1,Tonnes,NA,Tonnes,1.224889051
1531,Trevally,2019,0.567,3933.1,Tonnes,3089,Tonnes,1.340876836
1532,Trevally,2020,0.45,NA,NA,NA,NA,1.571778677
1533,Trevally,2021,0.449,NA,NA,NA,NA,1.704674447
1534,Trevally,2022,0.329,NA,NA,NA,NA,1.341676729
1535,Triangle shell,2014,0.402,NA,NA,NA,NA,NA
1536,Triangle shell,2015,0.606,NA,NA,NA,NA,NA
1537,Triangle shell,2016,0.157,NA,NA,NA,NA,NA
1538,Triangle shell,2017,0.75,NA,NA,NA,NA,NA
1539,Triangle shell,2018,0.25,NA,NA,NA,NA,NA
1540,Trough Shell,2017,0.75,160,Tonnes,0,Tonnes,NA
1541,Trough Shell,2018,0.25,160,Tonnes,0,Tonnes,NA
1542,Trumpeter,2001,0.055,144,Tonnes,NA,Tonnes,NA
1543,Trumpeter,2002,0.233,144,Tonnes,26.4,Tonnes,NA
1544,Trumpeter,2003,0.293,144,Tonnes,50.7,Tonnes,NA
1545,Trumpeter,2004,0.339,144,Tonnes,42.6,Tonnes,NA
1546,Trumpeter,2005,0.288,144,Tonnes,90.1,Tonnes,NA
1547,Trumpeter,2006,0.315,144,Tonnes,87.8,Tonnes,NA
1548,Trumpeter,2007,0.311,144,Tonnes,98.7,Tonnes,NA
1549,Trumpeter,2008,0.3,144,Tonnes,101.4,Tonnes,0.525
1550,Trumpeter,2009,0.32,144,Tonnes,57.3,Tonnes,2.1
1551,Trumpeter,2010,0.316,144,Tonnes,95.1,Tonnes,2.2890625
1552,Trumpeter,2011,0.308,144,Tonnes,109.7,Tonnes,2.6646875
1553,Trumpeter,2012,0.412,144,Tonnes,107.6,Tonnes,2.085555556
1554,Trumpeter,2013,0.594,144,Tonnes,92.6,Tonnes,2.052416667
1555,Trumpeter,2014,0.396,144,Tonnes,73.9,Tonnes,2.001
1556,Trumpeter,2015,0.414,144,Tonnes,56.1,Tonnes,2.03175
1557,Trumpeter,2016,0.577,144,Tonnes,75.9,Tonnes,2.1045
1558,Trumpeter,2017,0.598,144,Tonnes,64.6,Tonnes,2.3225
1559,Trumpeter,2018,0.574,144,Tonnes,52.4,Tonnes,2.478024296
1560,Trumpeter,2019,0.391,144,Tonnes,62.5,Tonnes,2.437817325
1561,Trumpeter,2020,0.428,NA,NA,NA,NA,2.584411029
1562,Trumpeter,2021,0.478,NA,NA,NA,NA,2.7497801
1563,Trumpeter,2022,0.346,NA,NA,NA,NA,2.208740798
1564,Tuatua,2008,0.29,43,Tonnes,NA,Tonnes,0.3125
1565,Tuatua,2009,0.869,43,Tonnes,NA,Tonnes,1.25
1566,White Warehou,2001,0.045,3374,Tonnes,NA,Tonnes,NA
1567,White Warehou,2002,0.183,3374,Tonnes,1940.1,Tonnes,NA
1568,White Warehou,2003,0.183,3374,Tonnes,3346.4,Tonnes,NA
1569,White Warehou,2004,0.156,3374,Tonnes,2356.7,Tonnes,NA
1570,White Warehou,2005,0.161,3374,Tonnes,2863.5,Tonnes,NA
1571,White Warehou,2006,0.235,3374,Tonnes,2496.9,Tonnes,NA
1572,White Warehou,2007,0.455,3735,Tonnes,3215.1,Tonnes,NA
1573,White Warehou,2008,0.398,3735,Tonnes,2115.2,Tonnes,0.3434375
1574,White Warehou,2009,0.419,3735,Tonnes,2161.4,Tonnes,1.37375
1575,White Warehou,2010,0.504,3735,Tonnes,1690.5,Tonnes,1.60375
1576,White Warehou,2011,0.495,3735,Tonnes,1324.2,Tonnes,2.10875
1577,White Warehou,2012,0.448,3735,Tonnes,1374.9,Tonnes,1.550034722
1578,White Warehou,2013,0.326,3735,Tonnes,1451.7,Tonnes,1.518888889
1579,White Warehou,2014,0.308,3735,Tonnes,1908.2,Tonnes,1.465833334
1580,White Warehou,2015,0.263,3735,Tonnes,845.6,Tonnes,1.5
1581,White Warehou,2016,0.244,3735,Tonnes,1069,Tonnes,1.568333333
1582,White Warehou,2017,0.333,3735,Tonnes,1064.9,Tonnes,1.24
1583,White Warehou,2018,0.353,NA,Tonnes,1133.8,Tonnes,0.422103222
1584,White Warehou,2018,0.353,3735,Tonnes,NA,Tonnes,0.422103222
1585,White Warehou,2019,0.392,3735,Tonnes,1027.8,Tonnes,1.678308934
1586,White Warehou,2020,0.741,NA,NA,NA,NA,1.669486833
1587,White Warehou,2021,0.596,NA,NA,NA,NA,1.72505409
1588,Yellow Eyed Mullet,2001,0.048,NA,NA,NA,NA,NA
1589,Yellow Eyed Mullet,2002,0.18,NA,NA,NA,NA,NA
1590,Yellow Eyed Mullet,2003,0.157,NA,NA,NA,NA,NA
1591,Yellow Eyed Mullet,2004,0.187,NA,NA,NA,NA,NA
1592,Yellow Eyed Mullet,2005,0.194,NA,NA,NA,NA,NA
1593,Yellow Eyed Mullet,2006,0.182,NA,NA,NA,NA,NA
1594,Yellow Eyed Mullet,2007,0.204,NA,NA,NA,NA,NA
1595,Yellow Eyed Mullet,2008,0.186,NA,NA,NA,NA,NA
1596,Yellow Eyed Mullet,2009,0.185,NA,NA,NA,NA,NA
1597,Yellow Eyed Mullet,2010,0.211,NA,NA,NA,NA,NA
1598,Yellow Eyed Mullet,2011,0.192,NA,NA,NA,NA,NA
1599,Yellow Eyed Mullet,2012,0.168,NA,NA,NA,NA,0.9275
1600,Yellow Eyed Mullet,2013,0.171,NA,NA,NA,NA,3.7025
1601,Yellow Eyed Mullet,2014,0.211,NA,NA,NA,NA,3.68
1602,Yellow Eyed Mullet,2015,0.221,NA,NA,NA,NA,3.68
1603,Yellow Eyed Mullet,2016,0.213,NA,NA,NA,NA,3.68
1604,Yellow Eyed Mullet,2017,0.267,NA,NA,NA,NA,3.68
1605,Yellow Eyed Mullet,2018,0.247,NA,NA,NA,NA,3.68
1606,Yellow Eyed Mullet,2019,0.217,NA,NA,NA,NA,3.68
1607,Yellow Eyed Mullet,2020,0.242,NA,NA,NA,NA,3.68
1608,Yellow Eyed Mullet,2021,0.17,NA,NA,NA,NA,3.68
1609,Yellowfin Tuna,2004,0.527,NA,NA,NA,NA,NA
1610,Yellowfin Tuna,2005,2.302,263,Tonnes,36,Tonnes,NA
1611,Yellowfin Tuna,2006,2.596,263,Tonnes,9.2,Tonnes,NA
1612,Yellowfin Tuna,2007,2.065,263,Tonnes,18.9,Tonnes,NA
1613,Yellowfin Tuna,2008,2.267,263,Tonnes,22.2,Tonnes,1.745
1614,Yellowfin Tuna,2009,0.557,263,Tonnes,5.4,Tonnes,6.98
1615,Yellowfin Tuna,2010,1.67,263,Tonnes,6.2,Tonnes,7.8525
1616,Alfonsino,1996,NA,2721.9,Tonnes,NA,Tonnes,NA
1617,Alfonsino,1997,NA,2721.1,Tonnes,NA,Tonnes,NA
1618,Alfonsino,1998,NA,2727,Tonnes,NA,Tonnes,NA
1619,Alfonsino,1999,NA,2727.5,Tonnes,NA,Tonnes,NA
1620,Alfonsino,2000,NA,2726.7,Tonnes,NA,Tonnes,NA
1621,All species,1996,NA,635804.1,Tonnes,NA,Tonnes,NA
1622,All species,1997,NA,645066.7,Tonnes,NA,Tonnes,NA
1623,All species,1998,NA,642339.6,Tonnes,NA,Tonnes,NA
1624,All species,1999,NA,659318.1,Tonnes,NA,Tonnes,NA
1625,All species,2000,NA,717348.5,Tonnes,NA,Tonnes,NA
1626,All species,2001,NA,686818.1,Tonnes,NA,Tonnes,NA
1627,All species,2002,NA,645753.1,Tonnes,475146.3,Tonnes,NA
1628,All species,2003,NA,664516.5,Tonnes,495284.3,Tonnes,NA
1629,All species,2004,NA,643039.5,Tonnes,475901.5,Tonnes,NA
1630,All species,2005,NA,595176.8,Tonnes,469490.8,Tonnes,NA
1631,All species,2006,NA,595469.4,Tonnes,452408.8,Tonnes,NA
1632,All species,2007,NA,590548,Tonnes,441711.1,Tonnes,NA
1633,All species,2008,NA,567723.7,Tonnes,401016.4,Tonnes,NA
1634,All species,2009,NA,572260.1,Tonnes,384859.5,Tonnes,NA
1635,All species,2010,NA,600652.3,Tonnes,398244.2,Tonnes,NA
1636,All species,2011,NA,612823.5,Tonnes,403719.4,Tonnes,NA
1637,All species,2012,NA,618364.1,Tonnes,413326.8,Tonnes,NA
1638,All species,2013,NA,618366.6,Tonnes,397000.3,Tonnes,NA
1639,All species,2014,NA,643193.2,Tonnes,414139.5,Tonnes,NA
1640,All species,2015,NA,663730.5,Tonnes,426644.6,Tonnes,NA
1641,All species,2016,NA,646127.2,Tonnes,400491.6,Tonnes,NA
1642,All species,2017,NA,592452.2,Tonnes,400570.8,Tonnes,NA
1643,All species,2018,NA,NA,Tonnes,396773.7,Tonnes,NA
1644,All species,2018,NA,589241.3,Tonnes,NA,Tonnes,NA
1645,All species,2019,NA,591009,Tonnes,375392,Tonnes,NA
1646,Anchovy,2014,NA,560,Tonnes,2,Tonnes,0.82
1647,Arrow Squid,1996,NA,123332.3,Tonnes,NA,Tonnes,NA
1648,Arrow Squid,1997,NA,123332.3,Tonnes,NA,Tonnes,NA
1649,Arrow Squid,1998,NA,123332.3,Tonnes,NA,Tonnes,NA
1650,Arrow Squid,1999,NA,127332.3,Tonnes,NA,Tonnes,NA
1651,Arrow Squid,2000,NA,127332.3,Tonnes,NA,Tonnes,NA
1652,Barracouta,1996,NA,33202.1,Tonnes,NA,Tonnes,NA
1653,Barracouta,1997,NA,34232.6,Tonnes,NA,Tonnes,NA
1654,Barracouta,1998,NA,34232.6,Tonnes,NA,Tonnes,NA
1655,Barracouta,1999,NA,32421,Tonnes,NA,Tonnes,NA
1656,Barracouta,2000,NA,32421,Tonnes,NA,Tonnes,NA
1657,Bigeye Tuna,2007,NA,714,Tonnes,196.1,Tonnes,NA
1658,Bigeye Tuna,2008,NA,714,Tonnes,140.5,Tonnes,4.1875
1659,Bigeye Tuna,2009,NA,714,Tonnes,236.6,Tonnes,16.75
1660,Bigeye Tuna,2010,NA,714,Tonnes,161.2,Tonnes,16.1025
1661,Bigeye Tuna,2011,NA,714,Tonnes,181.3,Tonnes,14.4075
1662,Bigeye Tuna,2012,NA,714,Tonnes,157.2,Tonnes,15.12
1663,Bigeye Tuna,2013,NA,714,Tonnes,115.9,Tonnes,15.2125
1664,Bigeye Tuna,2014,NA,714,Tonnes,116.5,Tonnes,15.76
1665,Bigeye Tuna,2015,NA,714,Tonnes,83.2,Tonnes,15.76
1666,Bigeye Tuna,2016,NA,714,Tonnes,172.8,Tonnes,14.945
1667,Bigeye Tuna,2017,NA,714,Tonnes,104.9,Tonnes,11.87
1668,Bigeye Tuna,2018,NA,714,Tonnes,136.7,Tonnes,9.978767706
1669,Bigeye Tuna,2019,NA,714,Tonnes,54.4,Tonnes,9.975070825
1670,Black Cardinal Fish,1999,NA,3666,Tonnes,NA,Tonnes,NA
1671,Black Cardinal Fish,2000,NA,3670,Tonnes,NA,Tonnes,NA
1672,Black Cardinal Fish,2001,NA,3670,Tonnes,NA,Tonnes,NA
1673,Black Cardinal Fish,2002,NA,3670,Tonnes,2349.8,Tonnes,NA
1674,Black Cardinal Fish,2003,NA,3670,Tonnes,2721.2,Tonnes,NA
1675,Black Cardinal Fish,2004,NA,3670,Tonnes,1724.9,Tonnes,NA
1676,Black Cardinal Fish,2005,NA,3670,Tonnes,1479.7,Tonnes,NA
1677,Black Cardinal Fish,2006,NA,3670,Tonnes,2901,Tonnes,NA
1678,Black Cardinal Fish,2007,NA,3751,Tonnes,2215.3,Tonnes,NA
1679,Black Cardinal Fish,2008,NA,3751,Tonnes,1132.6,Tonnes,0.18
1680,Black Cardinal Fish,2009,NA,3751,Tonnes,1455.9,Tonnes,0.72
1681,Black Cardinal Fish,2010,NA,3148,Tonnes,1164.7,Tonnes,0.773888889
1682,Black Cardinal Fish,2011,NA,2548,Tonnes,862.7,Tonnes,0.946944445
1683,Black Cardinal Fish,2012,NA,1968,Tonnes,741.6,Tonnes,0.985833333
1684,Black Cardinal Fish,2013,NA,1968,Tonnes,575.1,Tonnes,1
1685,Black Cardinal Fish,2014,NA,1968,Tonnes,541.9,Tonnes,1.001111111
1686,Black Cardinal Fish,2015,NA,1968,Tonnes,665.3,Tonnes,0.998888889
1687,Black Cardinal Fish,2016,NA,1968,Tonnes,521.6,Tonnes,0.976666667
1688,Black Cardinal Fish,2017,NA,1968,Tonnes,597.5,Tonnes,0.968888889
1689,Black Cardinal Fish,2018,NA,1968,Tonnes,401,Tonnes,0.968294795
1690,Black Cardinal Fish,2019,NA,1968,Tonnes,696.2,Tonnes,0.879043424
1691,Bladder Kelp,2011,NA,1509.6,Tonnes,53.3,Tonnes,0.0375
1692,Bladder Kelp,2012,NA,1509.6,Tonnes,34.2,Tonnes,0.15
1693,Bladder Kelp,2013,NA,1509.6,Tonnes,35,Tonnes,0.15
1694,Bladder Kelp,2014,NA,1509.6,Tonnes,93.5,Tonnes,0.15
1695,Bladder Kelp,2015,NA,1509.6,Tonnes,62.1,Tonnes,0.15
1696,Bladder Kelp,2016,NA,1509.6,Tonnes,30.5,Tonnes,0.15
1697,Bladder Kelp,2017,NA,1509.6,Tonnes,41.8,Tonnes,0.15
1698,Bladder Kelp,2018,NA,1509.6,Tonnes,40.8,Tonnes,0.15
1699,Bladder Kelp,2019,NA,1509.6,Tonnes,67.2,Tonnes,0.15
1700,Blue Cod,1996,NA,2664.7,Tonnes,NA,Tonnes,NA
1701,Blue Cod,1997,NA,2664.7,Tonnes,NA,Tonnes,NA
1702,Blue Cod,1998,NA,2664.7,Tonnes,NA,Tonnes,NA
1703,Blue Cod,1999,NA,2664.7,Tonnes,NA,Tonnes,NA
1704,Blue Cod,2000,NA,2664.7,Tonnes,NA,Tonnes,NA
1705,Blue Moki,1996,NA,604.1,Tonnes,NA,Tonnes,NA
1706,Blue Moki,1997,NA,604.6,Tonnes,NA,Tonnes,NA
1707,Blue Moki,1998,NA,604.1,Tonnes,NA,Tonnes,NA
1708,Blue Moki,1999,NA,604.1,Tonnes,NA,Tonnes,NA
1709,Blue Moki,2000,NA,604.6,Tonnes,NA,Tonnes,NA
1710,Blue Warehou,1996,NA,4512,Tonnes,NA,Tonnes,NA
1711,Blue Warehou,1997,NA,4512,Tonnes,NA,Tonnes,NA
1712,Blue Warehou,1998,NA,4470.8,Tonnes,NA,Tonnes,NA
1713,Blue Warehou,1999,NA,4512,Tonnes,NA,Tonnes,NA
1714,Blue Warehou,2000,NA,4512,Tonnes,NA,Tonnes,NA
1715,Bluenose,1996,NA,2170.3,Tonnes,NA,Tonnes,NA
1716,Bluenose,1997,NA,2465.5,Tonnes,NA,Tonnes,NA
1717,Bluenose,1998,NA,2489.9,Tonnes,NA,Tonnes,NA
1718,Bluenose,1999,NA,2489.9,Tonnes,NA,Tonnes,NA
1719,Bluenose,2000,NA,2489.9,Tonnes,NA,Tonnes,NA
1720,Cockle,2008,NA,3214,Tonnes,1148.1,Tonnes,NA
1721,Cockle,2009,NA,3214,Tonnes,1169.2,Tonnes,NA
1722,Cockle,2012,NA,3214,Tonnes,1058.3,Tonnes,NA
1723,Cockle,2013,NA,3214,Tonnes,1059.2,Tonnes,NA
1724,Cockle,2014,NA,3214,Tonnes,1090.2,Tonnes,NA
1725,Cockle,2015,NA,3214,Tonnes,1078,Tonnes,NA
1726,Cockle,2016,NA,3214,Tonnes,1186.6,Tonnes,NA
1727,Cockle,2017,NA,3214,Tonnes,1205.5,Tonnes,NA
1728,Cockle,2018,NA,3214,Tonnes,1220.2,Tonnes,NA
1729,Cockle,2019,NA,3214,Tonnes,1195,Tonnes,NA
1730,Deepwater (King) Clam,2007,NA,31.5,Tonnes,NA,Tonnes,NA
1731,Deepwater (King) Clam,2008,NA,31.5,Tonnes,0.5,Tonnes,NA
1732,Deepwater (King) Clam,2009,NA,31.5,Tonnes,5.1,Tonnes,NA
1733,Deepwater (King) Clam,2010,NA,31.5,Tonnes,4.6,Tonnes,NA
1734,Deepwater (King) Clam,2011,NA,31.5,Tonnes,8,Tonnes,NA
1735,Deepwater (King) Clam,2012,NA,31.5,Tonnes,10.9,Tonnes,NA
1736,Deepwater (King) Clam,2013,NA,31.5,Tonnes,1.7,Tonnes,NA
1737,Deepwater (King) Clam,2014,NA,31.5,Tonnes,6.1,Tonnes,NA
1738,Deepwater (King) Clam,2015,NA,31.5,Tonnes,3.9,Tonnes,NA
1739,Deepwater (King) Clam,2016,NA,31.5,Tonnes,4.7,Tonnes,NA
1740,Deepwater (King) Clam,2017,NA,31.5,Tonnes,3.3,Tonnes,NA
1741,Deepwater (King) Clam,2018,NA,31.5,Tonnes,6.7,Tonnes,NA
1742,Deepwater (King) Clam,2019,NA,31.5,Tonnes,6.3,Tonnes,NA
1743,Deepwater Tuatua,2005,NA,168,Tonnes,14.3,Tonnes,NA
1744,Deepwater Tuatua,2006,NA,168,Tonnes,13.9,Tonnes,NA
1745,Deepwater Tuatua,2007,NA,168,Tonnes,21.2,Tonnes,NA
1746,Deepwater Tuatua,2008,NA,168,Tonnes,23.3,Tonnes,NA
1747,Deepwater Tuatua,2009,NA,168,Tonnes,6.9,Tonnes,NA
1748,Deepwater Tuatua,2010,NA,168,Tonnes,12.7,Tonnes,NA
1749,Deepwater Tuatua,2011,NA,629,Tonnes,42.7,Tonnes,NA
1750,Deepwater Tuatua,2012,NA,629,Tonnes,16.9,Tonnes,NA
1751,Deepwater Tuatua,2013,NA,629,Tonnes,37.1,Tonnes,NA
1752,Deepwater Tuatua,2014,NA,890,Tonnes,63.3,Tonnes,NA
1753,Deepwater Tuatua,2015,NA,890,Tonnes,100.2,Tonnes,NA
1754,Deepwater Tuatua,2016,NA,890,Tonnes,159.7,Tonnes,NA
1755,Deepwater Tuatua,2017,NA,1024,Tonnes,216.3,Tonnes,NA
1756,Deepwater Tuatua,2018,NA,1024,Tonnes,259.3,Tonnes,NA
1757,Deepwater Tuatua,2019,NA,1024,Tonnes,282.1,Tonnes,NA
1758,Elephant Fish,1996,NA,714.7,Tonnes,NA,Tonnes,NA
1759,Elephant Fish,1997,NA,714.7,Tonnes,NA,Tonnes,NA
1760,Elephant Fish,1998,NA,714.7,Tonnes,NA,Tonnes,NA
1761,Elephant Fish,1999,NA,715.1,Tonnes,NA,Tonnes,NA
1762,Elephant Fish,2000,NA,714.8,Tonnes,NA,Tonnes,NA
1763,Flats,1996,NA,6670.3,Tonnes,NA,Tonnes,NA
1764,Flats,1997,NA,6670.3,Tonnes,NA,Tonnes,NA
1765,Flats,1998,NA,6670.3,Tonnes,NA,Tonnes,NA
1766,Flats,1999,NA,6670.3,Tonnes,NA,Tonnes,NA
1767,Flats,2000,NA,6670.3,Tonnes,NA,Tonnes,NA
1768,Flats,2001,NA,6670.3,Tonnes,NA,Tonnes,NA
1769,Flats,2002,NA,6670.3,Tonnes,3088,Tonnes,NA
1770,Flats,2003,NA,6670.3,Tonnes,3298.5,Tonnes,NA
1771,Flats,2004,NA,6670.3,Tonnes,3208.2,Tonnes,NA
1772,Flats,2005,NA,6670.3,Tonnes,3875.8,Tonnes,NA
1773,Flats,2006,NA,6670.3,Tonnes,3721.4,Tonnes,NA
1774,Flats,2007,NA,6670.3,Tonnes,4065.5,Tonnes,NA
1775,Flats,2008,NA,5418.8,Tonnes,3632.4,Tonnes,NA
1776,Flats,2009,NA,5418.8,Tonnes,3413,Tonnes,NA
1777,Flats,2010,NA,5418.8,Tonnes,3273.5,Tonnes,NA
1778,Flats,2011,NA,5418.8,Tonnes,2468.5,Tonnes,NA
1779,Flats,2012,NA,5418.8,Tonnes,2864.6,Tonnes,NA
1780,Flats,2013,NA,5418.8,Tonnes,2778.9,Tonnes,NA
1781,Flats,2014,NA,5418.8,Tonnes,2671.4,Tonnes,NA
1782,Flats,2015,NA,5418.8,Tonnes,2465.7,Tonnes,NA
1783,Flats,2016,NA,5418.8,Tonnes,2792.1,Tonnes,NA
1784,Flats,2017,NA,5418.8,Tonnes,2852,Tonnes,NA
1785,Flats,2018,NA,NA,Tonnes,2031.6,Tonnes,NA
1786,Flats,2018,NA,5418.8,Tonnes,NA,Tonnes,NA
1787,Flats,2019,NA,5121.5,Tonnes,1938.8,Tonnes,NA
1788,Freshwater Eels (South Island),2001,NA,420.2,Tonnes,NA,Tonnes,NA
1789,Freshwater Eels (South Island),2002,NA,420.2,Tonnes,213,Tonnes,NA
1790,Freshwater Eels (South Island),2003,NA,420.2,Tonnes,170.1,Tonnes,NA
1791,Freshwater Eels (South Island),2004,NA,420.2,Tonnes,265.4,Tonnes,NA
1792,Freshwater Eels (South Island),2005,NA,420.2,Tonnes,280.5,Tonnes,NA
1793,Freshwater Eels (South Island),2006,NA,420.2,Tonnes,271.9,Tonnes,NA
1794,Freshwater Eels (South Island),2007,NA,420.2,Tonnes,285.4,Tonnes,NA
1795,Freshwater Eels (South Island),2008,NA,420.2,Tonnes,287.7,Tonnes,NA
1796,Freshwater Eels (South Island),2009,NA,420.2,Tonnes,215.2,Tonnes,NA
1797,Freshwater Eels (South Island),2010,NA,420.2,Tonnes,242.9,Tonnes,NA
1798,Freshwater Eels (South Island),2011,NA,420.2,Tonnes,296.3,Tonnes,NA
1799,Freshwater Eels (South Island),2012,NA,420.2,Tonnes,336.8,Tonnes,NA
1800,Freshwater Eels (South Island),2013,NA,420.2,Tonnes,352.3,Tonnes,NA
1801,Freshwater Eels (South Island),2014,NA,420.2,Tonnes,298.8,Tonnes,NA
1802,Freshwater Eels (South Island),2015,NA,420.2,Tonnes,243,Tonnes,NA
1803,Freshwater Eels (South Island),2016,NA,420.2,Tonnes,200.8,Tonnes,NA
1804,Freshwater Eels (South Island),2017,NA,121.9,Tonnes,117.9,Tonnes,NA
1805,Frilled Venus Shell,2005,NA,16,Tonnes,1.3,Tonnes,NA
1806,Frilled Venus Shell,2006,NA,16,Tonnes,0.2,Tonnes,NA
1807,Frilled Venus Shell,2007,NA,16,Tonnes,0,Tonnes,NA
1808,Frilled Venus Shell,2008,NA,16,Tonnes,NA,Tonnes,NA
1809,Frilled Venus Shell,2009,NA,16,Tonnes,0,Tonnes,NA
1810,Frilled Venus Shell,2010,NA,16,Tonnes,NA,Tonnes,NA
1811,Frilled Venus Shell,2011,NA,16,Tonnes,NA,Tonnes,NA
1812,Frilled Venus Shell,2012,NA,16,Tonnes,0.4,Tonnes,NA
1813,Frilled Venus Shell,2013,NA,16,Tonnes,1.2,Tonnes,NA
1814,Frilled Venus Shell,2014,NA,16,Tonnes,1.1,Tonnes,NA
1815,Frilled Venus Shell,2015,NA,16,Tonnes,0.9,Tonnes,NA
1816,Frilled Venus Shell,2016,NA,16,Tonnes,1,Tonnes,NA
1817,Frilled Venus Shell,2017,NA,16,Tonnes,NA,Tonnes,NA
1818,Frilled Venus Shell,2018,NA,16,Tonnes,NA,Tonnes,NA
1819,Frilled Venus Shell,2019,NA,16,Tonnes,0,Tonnes,NA
1820,Frostfish,1999,NA,3858,Tonnes,NA,Tonnes,NA
1821,Frostfish,2000,NA,3858,Tonnes,NA,Tonnes,NA
1822,Gemfish,1996,NA,7480.4,Tonnes,NA,Tonnes,NA
1823,Gemfish,1997,NA,4861.9,Tonnes,NA,Tonnes,NA
1824,Gemfish,1998,NA,2211,Tonnes,NA,Tonnes,NA
1825,Gemfish,1999,NA,1590,Tonnes,NA,Tonnes,NA
1826,Gemfish,2000,NA,1590,Tonnes,NA,Tonnes,NA
1827,Ghost Shark,1999,NA,2943,Tonnes,NA,Tonnes,NA
1828,Ghost Shark,2000,NA,2943,Tonnes,NA,Tonnes,NA
1829,Giant Spider Crab,2007,NA,419,Tonnes,29.6,Tonnes,NA
1830,Giant Spider Crab,2008,NA,419,Tonnes,29.5,Tonnes,NA
1831,Green-lipped Mussel,2005,NA,1720,Tonnes,538.6,Tonnes,NA
1832,Green-lipped Mussel,2006,NA,1720,Tonnes,334.8,Tonnes,NA
