Report Name,Stock,Species common name,Species scientific name,Period,Quantity Traded,No. Transfers,Low $,Average $,High $,Transfers incl.,Date As At
ACE Transfer Prices,SCA9A,Scallop,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,SCACS,Scallop,,Starting Apr 2021,84350,32,,,,,12/3/2021
ACE Transfer Prices,SCACS,Scallop,,Starting Apr 2020,94460,34,,,,,12/3/2021
ACE Transfer Prices,SCACS,Scallop,,Starting Apr 2019,71719,37,,,,,12/3/2021
ACE Transfer Prices,SCACS,Scallop,,Starting Apr 2018,84191,45,,,,,12/3/2021
ACE Transfer Prices,SCACS,Scallop,,Starting Apr 2017,88070,44,,,,,12/3/2021
ACE Transfer Prices,SCACS,Scallop,,Starting Apr 2016,86937,49,,,,,12/3/2021
ACE Transfer Prices,SCACS,Scallop,,Starting Apr 2015,135073,51,,,,,12/3/2021
ACE Transfer Prices,SCACS,Scallop,,Starting Apr 2014,142511,58,,,,,12/3/2021
ACE Transfer Prices,SCACS,Scallop,,Starting Apr 2013,168960,69,,,,,12/3/2021
ACE Transfer Prices,SCACS,Scallop,,Starting Apr 2012,362954,68,,,,,12/3/2021
ACE Transfer Prices,SCACS,Scallop,,Starting Apr 2011,101788,66,,,,,12/3/2021
ACE Transfer Prices,SCACS,Scallop,,Starting Apr 2010,160958,61,,,,,12/3/2021
ACE Transfer Prices,SCACS,Scallop,,Starting Apr 2009,142602,54,,,,,12/3/2021
ACE Transfer Prices,SCACS,Scallop,,Starting Apr 2008,97639,50,,,,,12/3/2021
ACE Transfer Prices,SCACS,Scallop,,Starting Apr 2007,116204,40,,,,,12/3/2021
ACE Transfer Prices,SCACS,Scallop,,Starting Apr 2006,153962,42,,,,,12/3/2021
ACE Transfer Prices,SCACS,Scallop,,Starting Apr 2005,169232,45,,,,,12/3/2021
ACE Transfer Prices,SCACS,Scallop,,Starting Apr 2004,82082,42,,,,,12/3/2021
ACE Transfer Prices,SCACS,Scallop,,Starting Apr 2003,66447,52,,,,,12/3/2021
ACE Transfer Prices,SCACS,Scallop,,Starting Apr 2002,40236,55,18,27.3602,36.9332,3,12/3/2021
ACE Transfer Prices,SCC10,Sea cucumber,,Starting Apr 2021,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC10,Sea cucumber,,Starting Apr 2020,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC10,Sea cucumber,,Starting Apr 2019,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC10,Sea cucumber,,Starting Apr 2018,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC10,Sea cucumber,,Starting Apr 2017,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC10,Sea cucumber,,Starting Apr 2016,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC10,Sea cucumber,,Starting Apr 2015,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC10,Sea cucumber,,Starting Apr 2014,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC10,Sea cucumber,,Starting Apr 2013,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC10,Sea cucumber,,Starting Apr 2012,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC10,Sea cucumber,,Starting Apr 2011,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC10,Sea cucumber,,Starting Apr 2010,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC10,Sea cucumber,,Starting Apr 2009,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC10,Sea cucumber,,Starting Apr 2008,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC10,Sea cucumber,,Starting Apr 2007,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC10,Sea cucumber,,Starting Apr 2006,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC10,Sea cucumber,,Starting Apr 2005,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC10,Sea cucumber,,Starting Apr 2004,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC10,Sea cucumber,,Starting Apr 2003,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC10,Sea cucumber,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC1A,Sea cucumber,,Starting Apr 2021,315,4,,,,,12/3/2021
ACE Transfer Prices,SCC1A,Sea cucumber,,Starting Apr 2020,740,8,,,,,12/3/2021
ACE Transfer Prices,SCC1A,Sea cucumber,,Starting Apr 2019,263,4,,,,,12/3/2021
ACE Transfer Prices,SCC1A,Sea cucumber,,Starting Apr 2018,840,9,,,,,12/3/2021
ACE Transfer Prices,SCC1A,Sea cucumber,,Starting Apr 2017,1308,13,,,,,12/3/2021
ACE Transfer Prices,SCC1A,Sea cucumber,,Starting Apr 2016,568,8,,,,,12/3/2021
ACE Transfer Prices,SCC1A,Sea cucumber,,Starting Apr 2015,1194,14,,,,,12/3/2021
ACE Transfer Prices,SCC1A,Sea cucumber,,Starting Apr 2014,945,8,,,,,12/3/2021
ACE Transfer Prices,SCC1A,Sea cucumber,,Starting Apr 2013,125,2,,,,,12/3/2021
ACE Transfer Prices,SCC1A,Sea cucumber,,Starting Apr 2012,828,7,,,,,12/3/2021
ACE Transfer Prices,SCC1A,Sea cucumber,,Starting Apr 2011,2382,5,,,,,12/3/2021
ACE Transfer Prices,SCC1A,Sea cucumber,,Starting Apr 2010,298,6,,,,,12/3/2021
ACE Transfer Prices,SCC1A,Sea cucumber,,Starting Apr 2009,2426,29,,,,,12/3/2021
ACE Transfer Prices,SCC1A,Sea cucumber,,Starting Apr 2008,776,24,,,,,12/3/2021
ACE Transfer Prices,SCC1A,Sea cucumber,,Starting Apr 2007,5418,23,,,,,12/3/2021
ACE Transfer Prices,SCC1A,Sea cucumber,,Starting Apr 2006,431,15,,,,,12/3/2021
ACE Transfer Prices,SCC1A,Sea cucumber,,Starting Apr 2005,2099,17,,,,,12/3/2021
ACE Transfer Prices,SCC1A,Sea cucumber,,Starting Apr 2004,2347,19,,,,,12/3/2021
ACE Transfer Prices,SCC1A,Sea cucumber,,Starting Apr 2003,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC1A,Sea cucumber,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC1B,Sea cucumber,,Starting Apr 2021,994,14,,,,,12/3/2021
ACE Transfer Prices,SCC1B,Sea cucumber,,Starting Apr 2020,2420,18,10,10.3371,12.5,3,12/3/2021
ACE Transfer Prices,SCC1B,Sea cucumber,,Starting Apr 2019,2385,17,9.5,10.4841,12.5,3,12/3/2021
ACE Transfer Prices,SCC1B,Sea cucumber,,Starting Apr 2018,2420,17,,,,,12/3/2021
ACE Transfer Prices,SCC1B,Sea cucumber,,Starting Apr 2017,2488,26,,,,,12/3/2021
ACE Transfer Prices,SCC1B,Sea cucumber,,Starting Apr 2016,2735,26,,,,,12/3/2021
ACE Transfer Prices,SCC1B,Sea cucumber,,Starting Apr 2015,2526,23,,,,,12/3/2021
ACE Transfer Prices,SCC1B,Sea cucumber,,Starting Apr 2014,2762,21,,,,,12/3/2021
ACE Transfer Prices,SCC1B,Sea cucumber,,Starting Apr 2013,2240,14,,,,,12/3/2021
ACE Transfer Prices,SCC1B,Sea cucumber,,Starting Apr 2012,2141,7,,,,,12/3/2021
ACE Transfer Prices,SCC1B,Sea cucumber,,Starting Apr 2011,2342,7,,,,,12/3/2021
ACE Transfer Prices,SCC1B,Sea cucumber,,Starting Apr 2010,2457,11,,,,,12/3/2021
ACE Transfer Prices,SCC1B,Sea cucumber,,Starting Apr 2009,2474,30,,,,,12/3/2021
ACE Transfer Prices,SCC1B,Sea cucumber,,Starting Apr 2008,1343,27,,,,,12/3/2021
ACE Transfer Prices,SCC1B,Sea cucumber,,Starting Apr 2007,3583,23,,,,,12/3/2021
ACE Transfer Prices,SCC1B,Sea cucumber,,Starting Apr 2006,431,15,,,,,12/3/2021
ACE Transfer Prices,SCC1B,Sea cucumber,,Starting Apr 2005,2099,18,,,,,12/3/2021
ACE Transfer Prices,SCC1B,Sea cucumber,,Starting Apr 2004,3142,20,,,,,12/3/2021
ACE Transfer Prices,SCC1B,Sea cucumber,,Starting Apr 2003,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC1B,Sea cucumber,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC2A,Sea cucumber,,Starting Apr 2021,926,10,,,,,12/3/2021
ACE Transfer Prices,SCC2A,Sea cucumber,,Starting Apr 2020,1268,10,,,,,12/3/2021
ACE Transfer Prices,SCC2A,Sea cucumber,,Starting Apr 2019,2762,17,,,,,12/3/2021
ACE Transfer Prices,SCC2A,Sea cucumber,,Starting Apr 2018,2769,15,,,,,12/3/2021
ACE Transfer Prices,SCC2A,Sea cucumber,,Starting Apr 2017,2080,2,,,,,12/3/2021
ACE Transfer Prices,SCC2A,Sea cucumber,,Starting Apr 2016,3376,3,,,,,12/3/2021
ACE Transfer Prices,SCC2A,Sea cucumber,,Starting Apr 2015,1600,1,,,,,12/3/2021
ACE Transfer Prices,SCC2A,Sea cucumber,,Starting Apr 2014,1600,1,,,,,12/3/2021
ACE Transfer Prices,SCC2A,Sea cucumber,,Starting Apr 2013,3734,6,,,,,12/3/2021
ACE Transfer Prices,SCC2A,Sea cucumber,,Starting Apr 2012,1600,1,,,,,12/3/2021
ACE Transfer Prices,SCC2A,Sea cucumber,,Starting Apr 2011,2056,3,,,,,12/3/2021
ACE Transfer Prices,SCC2A,Sea cucumber,,Starting Apr 2010,1637,3,,,,,12/3/2021
ACE Transfer Prices,SCC2A,Sea cucumber,,Starting Apr 2009,2222,11,,,,,12/3/2021
ACE Transfer Prices,SCC2A,Sea cucumber,,Starting Apr 2008,375,9,,,,,12/3/2021
ACE Transfer Prices,SCC2A,Sea cucumber,,Starting Apr 2007,543,13,,,,,12/3/2021
ACE Transfer Prices,SCC2A,Sea cucumber,,Starting Apr 2006,396,11,,,,,12/3/2021
ACE Transfer Prices,SCC2A,Sea cucumber,,Starting Apr 2005,2220,14,,,,,12/3/2021
ACE Transfer Prices,SCC2A,Sea cucumber,,Starting Apr 2004,2036,13,,,,,12/3/2021
ACE Transfer Prices,SCC2A,Sea cucumber,,Starting Apr 2003,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC2A,Sea cucumber,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC2B,Sea cucumber,,Starting Apr 2021,2275,6,,,,,12/3/2021
ACE Transfer Prices,SCC2B,Sea cucumber,,Starting Apr 2020,2784,8,,,,,12/3/2021
ACE Transfer Prices,SCC2B,Sea cucumber,,Starting Apr 2019,6821,17,,,,,12/3/2021
ACE Transfer Prices,SCC2B,Sea cucumber,,Starting Apr 2018,6482,18,,,,,12/3/2021
ACE Transfer Prices,SCC2B,Sea cucumber,,Starting Apr 2017,6055,4,,,,,12/3/2021
ACE Transfer Prices,SCC2B,Sea cucumber,,Starting Apr 2016,7918,10,,,,,12/3/2021
ACE Transfer Prices,SCC2B,Sea cucumber,,Starting Apr 2015,2737,5,,,,,12/3/2021
ACE Transfer Prices,SCC2B,Sea cucumber,,Starting Apr 2014,5443,20,,,,,12/3/2021
ACE Transfer Prices,SCC2B,Sea cucumber,,Starting Apr 2013,7712,9,,,,,12/3/2021
ACE Transfer Prices,SCC2B,Sea cucumber,,Starting Apr 2012,2100,2,,,,,12/3/2021
ACE Transfer Prices,SCC2B,Sea cucumber,,Starting Apr 2011,6106,6,,,,,12/3/2021
ACE Transfer Prices,SCC2B,Sea cucumber,,Starting Apr 2010,4165,4,,,,,12/3/2021
ACE Transfer Prices,SCC2B,Sea cucumber,,Starting Apr 2009,5785,12,,,,,12/3/2021
ACE Transfer Prices,SCC2B,Sea cucumber,,Starting Apr 2008,1012,9,,,,,12/3/2021
ACE Transfer Prices,SCC2B,Sea cucumber,,Starting Apr 2007,1331,13,,,,,12/3/2021
ACE Transfer Prices,SCC2B,Sea cucumber,,Starting Apr 2006,991,11,,,,,12/3/2021
ACE Transfer Prices,SCC2B,Sea cucumber,,Starting Apr 2005,5550,14,,,,,12/3/2021
ACE Transfer Prices,SCC2B,Sea cucumber,,Starting Apr 2004,5090,13,,,,,12/3/2021
ACE Transfer Prices,SCC2B,Sea cucumber,,Starting Apr 2003,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC2B,Sea cucumber,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC3,Sea cucumber,,Starting Apr 2021,26697,16,,,,,12/3/2021
ACE Transfer Prices,SCC3,Sea cucumber,,Starting Apr 2020,32845,12,,,,,12/3/2021
ACE Transfer Prices,SCC3,Sea cucumber,,Starting Apr 2019,68754,25,,,,,12/3/2021
ACE Transfer Prices,SCC3,Sea cucumber,,Starting Apr 2018,46148,26,,,,,12/3/2021
ACE Transfer Prices,SCC3,Sea cucumber,,Starting Apr 2017,934,7,5.2,8.8558,15,4,12/3/2021
ACE Transfer Prices,SCC3,Sea cucumber,,Starting Apr 2016,4449,7,,,,,12/3/2021
ACE Transfer Prices,SCC3,Sea cucumber,,Starting Apr 2015,1665,5,,,,,12/3/2021
ACE Transfer Prices,SCC3,Sea cucumber,,Starting Apr 2014,4829,12,,,,,12/3/2021
ACE Transfer Prices,SCC3,Sea cucumber,,Starting Apr 2013,2712,8,,,,,12/3/2021
ACE Transfer Prices,SCC3,Sea cucumber,,Starting Apr 2012,4572,9,1,2.0768,2.2,7,12/3/2021
ACE Transfer Prices,SCC3,Sea cucumber,,Starting Apr 2011,1206,7,,,,,12/3/2021
ACE Transfer Prices,SCC3,Sea cucumber,,Starting Apr 2010,4266,7,0.65,0.7166,0.75,5,12/3/2021
ACE Transfer Prices,SCC3,Sea cucumber,,Starting Apr 2009,1226,4,,,,,12/3/2021
ACE Transfer Prices,SCC3,Sea cucumber,,Starting Apr 2008,1600,4,,,,,12/3/2021
ACE Transfer Prices,SCC3,Sea cucumber,,Starting Apr 2007,1650,5,,,,,12/3/2021
ACE Transfer Prices,SCC3,Sea cucumber,,Starting Apr 2006,1037,4,,,,,12/3/2021
ACE Transfer Prices,SCC3,Sea cucumber,,Starting Apr 2005,2840,4,,,,,12/3/2021
ACE Transfer Prices,SCC3,Sea cucumber,,Starting Apr 2004,2400,3,,,,,12/3/2021
ACE Transfer Prices,SCC3,Sea cucumber,,Starting Apr 2003,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC3,Sea cucumber,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC4,Sea cucumber,,Starting Apr 2021,210,15,,,,,12/3/2021
ACE Transfer Prices,SCC4,Sea cucumber,,Starting Apr 2020,1069,21,,,,,12/3/2021
ACE Transfer Prices,SCC4,Sea cucumber,,Starting Apr 2019,62,17,,,,,12/3/2021
ACE Transfer Prices,SCC4,Sea cucumber,,Starting Apr 2018,188,14,,,,,12/3/2021
ACE Transfer Prices,SCC4,Sea cucumber,,Starting Apr 2017,553,15,,,,,12/3/2021
ACE Transfer Prices,SCC4,Sea cucumber,,Starting Apr 2016,58,16,,,,,12/3/2021
ACE Transfer Prices,SCC4,Sea cucumber,,Starting Apr 2015,3621,23,,,,,12/3/2021
ACE Transfer Prices,SCC4,Sea cucumber,,Starting Apr 2014,1638,16,,,,,12/3/2021
ACE Transfer Prices,SCC4,Sea cucumber,,Starting Apr 2013,1799,15,,,,,12/3/2021
ACE Transfer Prices,SCC4,Sea cucumber,,Starting Apr 2012,201,17,,,,,12/3/2021
ACE Transfer Prices,SCC4,Sea cucumber,,Starting Apr 2011,1735,14,,,,,12/3/2021
ACE Transfer Prices,SCC4,Sea cucumber,,Starting Apr 2010,38,12,,,,,12/3/2021
ACE Transfer Prices,SCC4,Sea cucumber,,Starting Apr 2009,1981,12,,,,,12/3/2021
ACE Transfer Prices,SCC4,Sea cucumber,,Starting Apr 2008,184,12,,,,,12/3/2021
ACE Transfer Prices,SCC4,Sea cucumber,,Starting Apr 2007,378,19,,,,,12/3/2021
ACE Transfer Prices,SCC4,Sea cucumber,,Starting Apr 2006,233,21,,,,,12/3/2021
ACE Transfer Prices,SCC4,Sea cucumber,,Starting Apr 2005,1000,5,,,,,12/3/2021
ACE Transfer Prices,SCC4,Sea cucumber,,Starting Apr 2004,2200,4,,,,,12/3/2021
ACE Transfer Prices,SCC4,Sea cucumber,,Starting Apr 2003,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC4,Sea cucumber,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC5A,Sea cucumber,,Starting Apr 2021,400,1,,,,,12/3/2021
ACE Transfer Prices,SCC5A,Sea cucumber,,Starting Apr 2020,3210,5,,,,,12/3/2021
ACE Transfer Prices,SCC5A,Sea cucumber,,Starting Apr 2019,3463,4,,,,,12/3/2021
ACE Transfer Prices,SCC5A,Sea cucumber,,Starting Apr 2018,1495,4,,,,,12/3/2021
ACE Transfer Prices,SCC5A,Sea cucumber,,Starting Apr 2017,1792,2,,,,,12/3/2021
ACE Transfer Prices,SCC5A,Sea cucumber,,Starting Apr 2016,1045,3,,,,,12/3/2021
ACE Transfer Prices,SCC5A,Sea cucumber,,Starting Apr 2015,2300,5,,,,,12/3/2021
ACE Transfer Prices,SCC5A,Sea cucumber,,Starting Apr 2014,2298,5,,,,,12/3/2021
ACE Transfer Prices,SCC5A,Sea cucumber,,Starting Apr 2013,882,4,,,,,12/3/2021
ACE Transfer Prices,SCC5A,Sea cucumber,,Starting Apr 2012,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC5A,Sea cucumber,,Starting Apr 2011,1195,3,,,,,12/3/2021
ACE Transfer Prices,SCC5A,Sea cucumber,,Starting Apr 2010,230,3,,,,,12/3/2021
ACE Transfer Prices,SCC5A,Sea cucumber,,Starting Apr 2009,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC5A,Sea cucumber,,Starting Apr 2008,626,2,,,,,12/3/2021
ACE Transfer Prices,SCC5A,Sea cucumber,,Starting Apr 2007,801,3,,,,,12/3/2021
ACE Transfer Prices,SCC5A,Sea cucumber,,Starting Apr 2006,800,2,,,,,12/3/2021
ACE Transfer Prices,SCC5A,Sea cucumber,,Starting Apr 2005,2637,4,,,,,12/3/2021
ACE Transfer Prices,SCC5A,Sea cucumber,,Starting Apr 2004,2197,3,,,,,12/3/2021
ACE Transfer Prices,SCC5A,Sea cucumber,,Starting Apr 2003,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC5A,Sea cucumber,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC5B,Sea cucumber,,Starting Apr 2021,3594,5,,,,,12/3/2021
ACE Transfer Prices,SCC5B,Sea cucumber,,Starting Apr 2020,3939,6,,,,,12/3/2021
ACE Transfer Prices,SCC5B,Sea cucumber,,Starting Apr 2019,3748,3,,,,,12/3/2021
ACE Transfer Prices,SCC5B,Sea cucumber,,Starting Apr 2018,2975,5,,,,,12/3/2021
ACE Transfer Prices,SCC5B,Sea cucumber,,Starting Apr 2017,5680,6,,,,,12/3/2021
ACE Transfer Prices,SCC5B,Sea cucumber,,Starting Apr 2016,5200,4,,,,,12/3/2021
ACE Transfer Prices,SCC5B,Sea cucumber,,Starting Apr 2015,5203,4,,,,,12/3/2021
ACE Transfer Prices,SCC5B,Sea cucumber,,Starting Apr 2014,5647,6,,,,,12/3/2021
ACE Transfer Prices,SCC5B,Sea cucumber,,Starting Apr 2013,4261,6,,,,,12/3/2021
ACE Transfer Prices,SCC5B,Sea cucumber,,Starting Apr 2012,1716,7,,,,,12/3/2021
ACE Transfer Prices,SCC5B,Sea cucumber,,Starting Apr 2011,2179,6,,,,,12/3/2021
ACE Transfer Prices,SCC5B,Sea cucumber,,Starting Apr 2010,1617,3,,,,,12/3/2021
ACE Transfer Prices,SCC5B,Sea cucumber,,Starting Apr 2009,2278,2,,,,,12/3/2021
ACE Transfer Prices,SCC5B,Sea cucumber,,Starting Apr 2008,400,1,,,,,12/3/2021
ACE Transfer Prices,SCC5B,Sea cucumber,,Starting Apr 2007,802,3,,,,,12/3/2021
ACE Transfer Prices,SCC5B,Sea cucumber,,Starting Apr 2006,800,2,,,,,12/3/2021
ACE Transfer Prices,SCC5B,Sea cucumber,,Starting Apr 2005,2837,4,,,,,12/3/2021
ACE Transfer Prices,SCC5B,Sea cucumber,,Starting Apr 2004,2430,4,,,,,12/3/2021
ACE Transfer Prices,SCC5B,Sea cucumber,,Starting Apr 2003,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC5B,Sea cucumber,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC6,Sea cucumber,,Starting Apr 2021,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC6,Sea cucumber,,Starting Apr 2020,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC6,Sea cucumber,,Starting Apr 2019,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC6,Sea cucumber,,Starting Apr 2018,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC6,Sea cucumber,,Starting Apr 2017,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC6,Sea cucumber,,Starting Apr 2016,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC6,Sea cucumber,,Starting Apr 2015,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC6,Sea cucumber,,Starting Apr 2014,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC6,Sea cucumber,,Starting Apr 2013,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC6,Sea cucumber,,Starting Apr 2012,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC6,Sea cucumber,,Starting Apr 2011,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC6,Sea cucumber,,Starting Apr 2010,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC6,Sea cucumber,,Starting Apr 2009,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC6,Sea cucumber,,Starting Apr 2008,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC6,Sea cucumber,,Starting Apr 2007,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC6,Sea cucumber,,Starting Apr 2006,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC6,Sea cucumber,,Starting Apr 2005,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC6,Sea cucumber,,Starting Apr 2004,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC6,Sea cucumber,,Starting Apr 2003,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC6,Sea cucumber,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC7A,Sea cucumber,,Starting Apr 2021,17878,22,18,20.5144,24,6,12/3/2021
ACE Transfer Prices,SCC7A,Sea cucumber,,Starting Apr 2020,16385,18,15.4,16.7815,20,4,12/3/2021
ACE Transfer Prices,SCC7A,Sea cucumber,,Starting Apr 2019,20813,33,12.5,21.414,27,6,12/3/2021
ACE Transfer Prices,SCC7A,Sea cucumber,,Starting Apr 2018,6760,27,9,19.4428,23.55,8,12/3/2021
ACE Transfer Prices,SCC7A,Sea cucumber,,Starting Apr 2017,6355,24,8,16.2071,22.5,9,12/3/2021
ACE Transfer Prices,SCC7A,Sea cucumber,,Starting Apr 2016,6579,23,15,16.2105,17,5,12/3/2021
ACE Transfer Prices,SCC7A,Sea cucumber,,Starting Apr 2015,6372,24,8,13.7257,15.5,6,12/3/2021
ACE Transfer Prices,SCC7A,Sea cucumber,,Starting Apr 2014,7554,26,8,9.871,11,6,12/3/2021
ACE Transfer Prices,SCC7A,Sea cucumber,,Starting Apr 2013,8182,22,,,,,12/3/2021
ACE Transfer Prices,SCC7A,Sea cucumber,,Starting Apr 2012,8199,30,,,,,12/3/2021
ACE Transfer Prices,SCC7A,Sea cucumber,,Starting Apr 2011,7273,27,,,,,12/3/2021
ACE Transfer Prices,SCC7A,Sea cucumber,,Starting Apr 2010,7940,24,,,,,12/3/2021
ACE Transfer Prices,SCC7A,Sea cucumber,,Starting Apr 2009,6060,19,,,,,12/3/2021
ACE Transfer Prices,SCC7A,Sea cucumber,,Starting Apr 2008,5608,16,1,1.038,1.1184,3,12/3/2021
ACE Transfer Prices,SCC7A,Sea cucumber,,Starting Apr 2007,6142,16,,,,,12/3/2021
ACE Transfer Prices,SCC7A,Sea cucumber,,Starting Apr 2006,2329,15,,,,,12/3/2021
ACE Transfer Prices,SCC7A,Sea cucumber,,Starting Apr 2005,10042,18,,,,,12/3/2021
ACE Transfer Prices,SCC7A,Sea cucumber,,Starting Apr 2004,9051,18,,,,,12/3/2021
ACE Transfer Prices,SCC7A,Sea cucumber,,Starting Apr 2003,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC7A,Sea cucumber,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC7B,Sea cucumber,,Starting Apr 2021,8260,12,,,,,12/3/2021
ACE Transfer Prices,SCC7B,Sea cucumber,,Starting Apr 2020,29294,22,,,,,12/3/2021
ACE Transfer Prices,SCC7B,Sea cucumber,,Starting Apr 2019,30286,26,18,18.6667,20,3,12/3/2021
ACE Transfer Prices,SCC7B,Sea cucumber,,Starting Apr 2018,33559,35,9,20.5833,23,6,12/3/2021
ACE Transfer Prices,SCC7B,Sea cucumber,,Starting Apr 2017,9784,26,9,18.125,22.5,8,12/3/2021
ACE Transfer Prices,SCC7B,Sea cucumber,,Starting Apr 2016,14208,24,15,16.75,20,6,12/3/2021
ACE Transfer Prices,SCC7B,Sea cucumber,,Starting Apr 2015,10486,27,10,14.7075,18,6,12/3/2021
ACE Transfer Prices,SCC7B,Sea cucumber,,Starting Apr 2014,10734,21,,,,,12/3/2021
ACE Transfer Prices,SCC7B,Sea cucumber,,Starting Apr 2013,16705,25,,,,,12/3/2021
ACE Transfer Prices,SCC7B,Sea cucumber,,Starting Apr 2012,9926,22,,,,,12/3/2021
ACE Transfer Prices,SCC7B,Sea cucumber,,Starting Apr 2011,7487,26,,,,,12/3/2021
ACE Transfer Prices,SCC7B,Sea cucumber,,Starting Apr 2010,7543,24,,,,,12/3/2021
ACE Transfer Prices,SCC7B,Sea cucumber,,Starting Apr 2009,8958,21,,,,,12/3/2021
ACE Transfer Prices,SCC7B,Sea cucumber,,Starting Apr 2008,1000,8,,,,,12/3/2021
ACE Transfer Prices,SCC7B,Sea cucumber,,Starting Apr 2007,1014,9,,,,,12/3/2021
ACE Transfer Prices,SCC7B,Sea cucumber,,Starting Apr 2006,7359,13,,,,,12/3/2021
ACE Transfer Prices,SCC7B,Sea cucumber,,Starting Apr 2005,5872,11,,,,,12/3/2021
ACE Transfer Prices,SCC7B,Sea cucumber,,Starting Apr 2004,5953,15,,,,,12/3/2021
ACE Transfer Prices,SCC7B,Sea cucumber,,Starting Apr 2003,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC7B,Sea cucumber,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,SCC7D,Sea cucumber,,Starting Apr 2021,640,2,,,,,12/3/2021
ACE Transfer Prices,SCC7D,Sea cucumber,,Starting Apr 2020,748,5,,,,,12/3/2021
ACE Transfer Prices,SCC7D,Sea cucumber,,Starting Apr 2019,570,2,,,,,12/3/2021
ACE Transfer Prices,SCC7D,Sea cucumber,,Starting Apr 2018,2170,3,,,,,12/3/2021
ACE Transfer Prices,SCC7D,Sea cucumber,,Starting Apr 2017,2170,3,,,,,12/3/2021
ACE Transfer Prices,SCC7D,Sea cucumber,,Starting Apr 2016,3265,3,,,,,12/3/2021
ACE Transfer Prices,SCC7D,Sea cucumber,,Starting Apr 2015,3769,7,,,,,12/3/2021
ACE Transfer Prices,SCC7D,Sea cucumber,,Starting Apr 2014,2556,4,,,,,12/3/2021
